Close,Volume,High_Low_Pct,Open_Close_Pct,Day_Of_Week,Month_Of_Year,Quarter_Of_Year
7.99,49096,0.15714285714285708,-0.011264080100125138,2,5,2
7.3,30372,0.14047287899860902,0.00821917808219185,3,5,2
8.03,53888,0.09849521203830366,0.03486924034869255,4,5,2
8.83,43792,0.06257521058965097,0.07587768969422423,0,5,2
9.46,87554,0.13967136150234757,-0.01691331923890065,1,5,2
8.51,34097,0.09400705052878974,-0.024676850763807177,2,5,2
8.5,23490,0.11787564766839392,-0.09411764705882351,3,5,2
7.65,18559,0.05882352941176461,0.013071895424836555,4,5,2
7.8,12160,0.1111111111111111,0.0012820512820512547,0,5,2
7.68,14545,0.06533333333333337,-0.023437499999999965,1,5,2
7.7,27060,0.11643835616438364,-0.09090909090909093,2,5,2
6.93,13867,0.09668109668109667,-0.04761904761904763,3,5,2
6.78,7678,0.12442396313364064,0.029498525073746337,4,5,2
6.5,9102,0.13821138211382109,0.04615384615384613,0,5,2
6.82,12389,0.06327160493827148,0.0,1,5,2
6.6,5319,0.053598774885145424,0.0,2,5,2
6.78,7510,0.03816793893129771,-0.004424778761061983,3,5,2
7.0,8417,0.04011887072808314,0.04285714285714283,4,5,2
7.36,11024,0.05485232067510544,0.005434782608695656,0,6,2
7.72,16102,0.07586206896551721,-0.018134715025906696,1,6,2
8.32,28444,0.15890410958904125,-0.09375000000000003,3,6,2
7.68,29986,0.09479305740987971,0.041666666666666706,4,6,2
8.44,49223,0.0903225806451612,0.01303317535545038,0,6,2
8.14,27108,0.10759493670886071,0.019656019656019673,1,6,2
8.48,31318,0.13333333333333333,0.0023584905660376855,2,6,2
8.15,61407,0.11949685534591196,-0.04539877300613498,3,6,2
8.45,38904,0.14210526315789476,0.041420118343195436,4,6,2
8.79,53474,0.052023121387283155,0.0011376564277589948,0,6,2
8.98,40890,0.08108108108108103,-0.003340757238307476,1,6,2
8.73,17083,0.052023121387283155,0.002290950744558943,2,6,2
8.55,13927,0.050767414403778,0.0,3,6,2
9.14,33945,0.08538011695906417,0.022975929978118058,4,6,2
8.97,38942,0.12149532710280363,0.003344481605351099,0,6,2
9.1,20991,0.054147465437788096,0.002197802197802151,1,6,2
8.88,12501,0.03977272727272723,-0.007882882882882913,2,6,2
8.54,15743,0.037691401648998854,-0.00468384074941442,3,6,2
7.92,22555,0.09137055837563449,0.016414141414141513,4,6,2
7.48,15226,0.12903225806451624,-0.037433155080213935,2,7,3
6.86,10363,0.07352941176470588,-0.008746355685131267,3,7,3
7.29,12236,0.15625,0.0,4,7,3
6.56,7925,0.11128048780487812,-0.016768292682926744,0,7,3
6.74,8365,0.08661417322834657,0.0,1,7,3
6.85,4727,0.04848484848484853,-0.024817518248175175,2,7,3
6.56,5509,0.04740061162079505,-0.009146341463414575,3,7,3
6.8,8954,0.05736434108527133,0.014705882352941256,4,7,3
7.0,10537,0.06707317073170738,0.0,0,7,3
6.84,7408,0.06716417910447764,0.01169590643274855,1,7,3
6.64,10041,0.06382978723404255,0.006024096385542174,2,7,3
6.82,6797,0.027027027027026983,-0.0029325513196481615,3,7,3
6.69,6288,0.03030303030303033,0.03288490284005975,4,7,3
6.68,6821,0.0614439324116744,0.0029940119760479733,0,7,3
6.79,7290,0.06249999999999992,-0.0014727540500736062,1,7,3
6.89,15446,0.06637168141592922,-0.005805515239477509,2,7,3
6.6,5277,0.06259541984732826,-0.006060606060606067,3,7,3
6.58,6148,0.03426791277258563,-0.013677811550151953,4,7,3
6.23,4636,0.0467741935483871,-0.004815409309791372,0,7,3
6.25,3864,0.06499999999999995,0.0,1,7,3
6.55,4756,0.06504065040650397,-0.019847328244274792,2,7,3
6.57,5900,0.061806656101426403,0.02283105022831042,3,7,3
6.68,4794,0.041666666666666595,-0.011976047904191628,4,8,3
6.87,12789,0.06818181818181822,-0.0029112081513828912,0,8,3
6.74,4464,0.048120300751879605,0.017804154302670638,1,8,3
6.99,19366,0.05029585798816566,-0.005722460658082981,2,8,3
7.2,14871,0.07048458149779742,-0.002777777777777842,3,8,3
6.89,9819,0.07038123167155418,-0.013062409288824363,4,8,3
6.9,6089,0.05067064083457524,-0.02173913043478266,0,8,3
6.5,4362,0.09921259842519697,0.0,1,8,3
6.45,3737,0.04368174726989083,0.009302325581395288,2,8,3
6.98,14134,0.07692307692307693,0.0028653295128939216,3,8,3
6.99,12523,0.07451564828614009,-0.0071530758226036936,4,8,3
6.9,5058,0.05812220566318922,0.0014492753623188096,0,8,3
6.83,2806,0.04592592592592587,-0.01171303074670572,1,8,3
6.62,4495,0.06666666666666662,-0.004531722054380702,2,8,3
6.71,3043,0.028963414634146402,0.028315946348733294,3,8,3
7.01,11052,0.05812220566318922,0.01569186875891588,4,8,3
7.5,26289,0.05477528089887636,0.0,0,8,3
7.8,23390,0.09165526675786605,0.010256410256410265,1,8,3
7.79,14511,0.04836601307189532,0.09756097560975618,2,8,3
7.82,36200,0.20422535211267623,-0.015345268542199501,3,8,3
7.54,19082,0.06711409395973154,-0.005305039787798413,4,8,3
7.63,11844,0.05479452054794526,0.003931847968545249,0,9,3
7.53,8102,0.05135135135135133,0.0026560424966798903,1,9,3
7.51,9393,0.03773584905660381,0.006657789613848179,2,9,3
7.8,21219,0.06434316353887405,-0.0064102564102563875,3,9,3
8.05,27139,0.04000000000000006,0.008695652173912858,4,9,3
8.18,22261,0.033251231527093764,0.0024449877750610726,0,9,3
7.84,15350,0.06410256410256422,-0.005102040816326535,1,9,3
8.0,12245,0.04575163398692805,0.006250000000000089,2,9,3
7.63,12795,0.07466666666666673,-0.003931847968545249,3,9,3
7.33,6926,0.05205479452054793,-0.017735334242837637,4,9,3
7.11,8336,0.09197080291970815,-0.0014064697609002354,0,9,3
7.14,3151,0.02545968882602542,0.012605042016806827,1,9,3
6.94,2909,0.05547445255474464,0.0,2,9,3
7.01,3133,0.034732272069464575,0.005706134094151218,3,9,3
7.07,3151,0.0215208034433286,0.004243281471004153,4,9,3
6.38,5463,0.11792452830188678,-0.00940438871473348,0,9,3
5.79,6151,0.12173913043478264,0.00518134715025911,1,9,3
6.22,7671,0.07903780068728522,0.012861736334405157,2,9,3
6.23,6903,0.03398058252427184,0.011235955056179678,3,9,3
6.4,7698,0.046548956661316074,-0.003125000000000072,4,9,3
6.11,3396,0.05785123966942158,0.0065466448445171905,0,9,3
6.15,3052,0.029900332225913723,-0.011382113821138257,1,9,3
6.11,1981,0.02796052631578946,0.0,0,10,4
6.22,1516,0.028099173553718996,0.028938906752411675,1,10,4
6.37,3645,0.045161290322580684,-0.001569858712715822,2,10,4
6.5,5548,0.04799999999999997,0.0,3,10,4
6.58,3938,0.02325581395348829,-0.004559270516717363,4,10,4
6.46,3552,0.03738317757009349,-0.03560371517027856,0,10,4
6.57,5024,0.06451612903225798,0.004566210045662003,1,10,4
6.68,8961,0.05846153846153845,0.0014970059880240532,2,10,4
6.66,5945,0.038461538461538464,0.013513513513513492,3,10,4
6.71,10331,0.05846153846153845,0.05812220566318922,4,10,4
7.12,13243,0.05109489051094899,0.0,0,10,4
7.16,12000,0.07737226277372267,0.005586592178770954,1,10,4
6.74,12524,0.07462686567164178,0.007418397626112733,2,10,4
6.92,10303,0.0711043872919818,0.011560693641618507,3,10,4
7.11,13831,0.05882352941176476,0.011251758087201134,4,10,4
7.17,13987,0.04225352112676067,-0.009762900976290137,0,10,4
6.66,9966,0.0816944024205749,0.0,1,10,4
7.15,16099,0.09848484848484855,0.018181818181818167,2,10,4
6.83,13610,0.07635829662261387,-0.01756954612005858,3,10,4
7.03,5998,0.06938159879336349,0.0,4,10,4
6.9,4206,0.03079178885630498,0.002898550724637619,0,11,4
6.87,4507,0.01764705882352943,0.0,1,11,4
6.95,2349,0.043219076005961254,0.0043165467625899635,2,11,4
6.78,6346,0.037091988130563795,0.01032448377581112,3,11,4
6.86,5831,0.03582089552238809,0.011661807580174937,4,11,4
6.98,12595,0.04817518248175184,0.0014326647564469608,0,11,4
6.92,4971,0.04613095238095246,0.004335260115606972,1,11,4
6.71,4062,0.03576751117734728,-0.014903129657227966,2,11,4
6.75,3954,0.03686635944700464,-0.0977777777777778,3,11,4
6.98,11210,0.17405582922824311,0.0028653295128939216,4,11,4
6.88,4781,0.04664723032069962,0.0029069767441861137,0,11,4
6.68,3134,0.040419161676646775,0.0,1,11,4
6.55,4028,0.038461538461538464,-0.007633587786259515,2,11,4
6.42,3209,0.029687499999999922,-0.006230529595015582,3,11,4
6.22,2910,0.04045307443365696,-0.019292604501607736,4,11,4
6.07,3432,0.02159468438538219,-0.0032948929159803066,0,11,4
6.2,2083,0.024793388429752126,0.006451612903225812,1,11,4
6.2,1400,0.02796052631578946,-0.008064516129032228,2,11,4
5.97,2614,0.030150753768844324,-0.023450586264656563,3,11,4
6.11,1785,0.06346483704974273,-0.01636661211129305,4,11,4
6.0,2019,0.033444816053511586,0.020000000000000018,0,12,4
6.0,2219,0.02341137123745814,-0.008333333333333304,1,12,4
5.87,1488,0.02222222222222236,-0.008517887563884127,2,12,4
5.9,2203,0.0641711229946523,0.00847457627118641,3,12,4
5.97,2969,0.03231292517006809,0.005025125628140745,4,12,4
5.85,1802,0.02915951972555745,-0.006837606837606844,0,12,4
5.97,2036,0.04363001745200698,0.00335008375209388,1,12,4
5.93,1538,0.018707482993197334,0.003372681281618965,2,12,4
5.89,1741,0.03298611111111118,0.0016977928692700638,3,12,4
5.81,1438,0.031250000000000104,0.0,4,12,4
5.9,3128,0.03859649122807013,-0.027118644067796634,0,12,4
5.79,2706,0.027874564459930338,-0.0017271157167529857,1,12,4
5.68,3625,0.024778761061946843,-0.014084507042253534,2,12,4
5.65,5190,0.04909090909090901,-0.008849557522124019,3,12,4
5.51,3881,0.03690036900369007,0.001814882032667838,4,12,4
5.84,9362,0.08876811594202903,0.008561643835616408,0,12,4
5.87,4137,0.025862068965517303,0.005110732538330536,1,12,4
5.83,3549,0.057347670250896106,0.0325900514579759,2,12,4
5.78,2952,0.05429071803852883,0.0,3,12,4
5.93,5033,0.05604203152364278,0.013490725126475561,4,12,4
6.19,7229,0.04999999999999997,0.0016155088852988345,0,12,4
6.05,4147,0.03327787021630619,-0.003305785123966872,1,12,4
5.92,4220,0.045918367346938854,0.0,2,12,4
5.89,5118,0.04310344827586207,0.0016977928692700638,0,1,1
5.99,5506,0.0327022375215147,0.01836393989983296,1,1,1
6.21,7857,0.04515050167224073,-0.0016103059581320108,2,1,1
6.26,8550,0.047854785478547865,-0.0031948881789136702,3,1,1
6.12,5239,0.05463576158940398,0.01960784313725492,4,1,1
6.35,12761,0.06300484652665585,-0.004724409448818797,0,1,1
6.02,9595,0.10489510489510499,0.01328903654485051,1,1,1
6.62,28797,0.08524590163934434,0.024169184290030232,2,1,1
6.87,35255,0.06119402985074629,-0.013100436681222686,3,1,1
6.48,10604,0.0648148148148148,0.010802469135802375,4,1,1
6.93,11461,0.09276729559748426,0.0,0,1,1
6.82,7183,0.034328358208955155,-0.0029325513196481615,1,1,1
6.7,5380,0.03753753753753754,-0.0029850746268657406,2,1,1
6.75,5926,0.039877300613497035,0.0,3,1,1
6.68,4309,0.07936507936507936,0.025449101796407175,4,1,1
6.8,3499,0.03720238095238095,0.0014705882352940864,0,2,1
7.02,14455,0.05925925925925931,0.008547008547008619,1,2,1
7.05,12268,0.04850213980028529,0.0,2,2,1
6.94,8333,0.04258443465491924,0.0,3,2,1
6.81,5096,0.029629629629629655,-0.0044052863436122415,4,2,1
6.74,6149,0.033082706766917255,-0.004451038575667692,0,2,1
6.72,3863,0.024169184290030232,0.004464285714285751,1,2,1
6.83,5196,0.03407407407407414,0.002928257686676365,2,2,1
6.69,3290,0.03759398496240601,0.0014947683109117766,3,2,1
6.63,3520,0.022727272727272783,-0.004524886877828092,4,2,1
6.7,4813,0.056338028169014134,-0.007462686567164152,0,2,1
6.63,2808,0.04643962848297211,0.030165912518853723,1,2,1
6.48,4831,0.06718749999999996,0.0,2,2,1
6.4,3159,0.026941362916006472,0.007812499999999972,3,2,1
6.28,3143,0.038647342995169115,-0.0015923566878981966,4,2,1
6.1,3790,0.03618421052631575,-0.01639344262295076,0,3,1
6.26,2654,0.04999999999999997,0.004792332268370647,1,3,1
6.3,1407,0.019354838709677438,0.009523809523809603,2,3,1
6.34,2326,0.030351437699680576,0.0047318611987382094,3,3,1
6.23,913,0.035772357723577196,0.014446227929373973,4,3,1
6.19,1350,0.022653721682847988,0.0,0,3,1
6.19,1882,0.026533996683250436,0.0016155088852988345,1,3,1
6.2,1432,0.019672131147541003,0.008064516129032228,2,3,1
6.09,1830,0.03305785123966945,0.0016420361247947105,3,3,1
6.17,2168,0.02796052631578946,0.004862236628849311,4,3,1
6.35,3994,0.049586776859504106,0.007874015748031609,0,3,1
6.37,2727,0.02236421725239626,0.0,1,3,1
6.25,2135,0.027419354838709664,-0.011200000000000045,2,3,1
6.2,1488,0.03606557377049191,-0.003225806451612978,3,3,1
6.2,1837,0.024390243902438935,0.008064516129032228,4,3,1
6.57,10974,0.07903225806451616,-0.0015220700152208029,0,3,1
6.53,4260,0.029411764705882415,0.004594180704440943,1,3,1
6.62,5673,0.04031007751937981,-0.0030211480362538463,2,3,1
6.61,5227,0.036923076923076954,-0.00302571860816951,3,3,1
6.9,17966,0.06891271056661565,0.011594202898550735,4,3,1
6.99,14512,0.060060060060059976,-0.0014306151645207133,0,3,1
6.8,7388,0.03254437869822495,-0.002941176470588173,1,3,1
7.11,15591,0.05899705014749254,0.09563994374120952,2,4,2
7.26,36167,0.08160442600276623,-0.00137741046831953,3,4,2
7.43,25423,0.041666666666666644,0.016150740242261118,4,4,2
7.73,25744,0.05960264900662254,-0.0038809831824062413,0,4,2
7.59,18117,0.048714479025710467,-0.006587615283267434,1,4,2
8.34,45036,0.11333333333333329,0.004796163069544475,2,4,2
7.8,29196,0.11710526315789482,-0.012820512820512775,3,4,2
7.73,13531,0.049202127659574484,0.0,4,4,2
7.63,11450,0.04926764314247671,-0.013106159895150675,0,4,2
7.68,8073,0.02393617021276604,0.010416666666666676,1,4,2
8.01,23045,0.058064516129032163,-0.00249687890137323,2,4,2
8.0,17789,0.03797468354430366,-0.006249999999999978,3,4,2
7.79,11128,0.06159895150720836,0.01412066752246474,4,4,2
7.89,9299,0.03979460847240046,0.0012674271229405165,0,4,2
8.16,13669,0.040506329113924086,0.004901960784313621,1,4,2
8.25,17932,0.031707317073170926,0.0072727272727273334,2,4,2
8.02,11516,0.050314465408804965,0.0037406483790525112,3,4,2
7.83,8977,0.043589743589743685,-0.020434227330779074,4,4,2
7.65,7527,0.04370860927152319,0.003921568627450896,0,4,2
7.85,6097,0.028795811518324693,-0.016560509554140113,1,4,2
7.8,5345,0.033854166666666755,0.0,2,4,2
7.92,7492,0.04258064516129033,0.01767676767676775,3,4,2
8.58,42975,0.09559748427672964,0.008158508158508191,0,5,2
8.82,35927,0.05952380952380952,0.015873015873015938,1,5,2
8.96,43797,0.08720271800679497,-0.012276785714285848,3,5,2
9.17,27965,0.05714285714285714,0.02290076335877872,4,5,2
9.37,32336,0.0838709677419354,0.003201707577374721,0,5,2
9.45,17581,0.07303370786516858,0.010582010582010732,1,5,2
9.8,37597,0.06806282722513074,0.020408163265306048,2,5,2
9.58,17467,0.05263157894736842,-0.007306889352818401,3,5,2
9.1,16814,0.07973421926910307,0.0,4,5,2
9.39,11751,0.05027932960893867,-0.0010649627263045567,0,5,2
9.24,6210,0.032608695652173995,0.0,1,5,2
9.2,6722,0.03532008830022078,0.0,2,5,2
9.37,6789,0.052106430155210715,0.009605122732123975,3,5,2
9.52,12905,0.03276955602536984,0.013655462184874033,4,5,2
9.57,12399,0.029567053854276593,0.003134796238244447,0,5,2
9.32,12148,0.05434782608695653,0.00858369098712447,1,5,2
9.28,13880,0.03524229074889871,0.004310344827586307,2,5,2
9.25,8063,0.028508771929824737,0.003243243243243174,3,5,2
9.53,12269,0.04918032786885238,0.01783840503672612,4,5,2
10.0,30230,0.0617154811715481,0.0,0,6,2
9.8,10699,0.0505154639175258,0.0,1,6,2
9.67,7741,0.023834196891191754,0.0031023784901757353,2,6,2
9.55,8182,0.03174603174603182,-0.01570680628272255,3,6,2
9.35,9062,0.04803493449781654,-0.005347593582887587,4,6,2
9.13,6254,0.027472527472527472,0.0054764512595836725,0,6,2
8.35,14204,0.11231884057971034,-0.0023952095808382726,1,6,2
8.36,8527,0.05853051058530519,-0.0011961722488038023,2,6,2
8.11,5898,0.043749999999999956,0.029593094944512975,3,6,2
8.44,6245,0.03132530120481925,0.007109004739336552,4,6,2
8.36,5739,0.04578313253012036,-0.007177033492822814,0,6,2
8.54,3506,0.060493827160493854,-0.00468384074941442,1,6,2
8.32,3709,0.06781750924784226,0.0,2,6,2
8.34,3290,0.029090909090909115,0.010791366906474803,3,6,2
8.46,3722,0.02163461538461535,0.004728132387706754,4,6,2
8.62,6687,0.03325415676959612,0.0,0,6,2
8.32,6193,0.048484848484848526,0.0036057692307691538,1,6,2
8.3,3666,0.024390243902439157,0.0,2,6,2
8.15,3689,0.04551045510455094,-0.0024539877300612974,3,6,2
8.11,3208,0.024752475247524663,0.004932182490752272,4,6,2
7.81,3301,0.0516129032258065,-0.0038412291933417877,0,6,2
7.56,3379,0.035952063914780355,0.03174603174603178,1,6,2
7.47,2937,0.046979865771812034,-0.002677376171352018,2,7,3
7.69,3066,0.07854137447405336,0.007802340702210612,3,7,3
7.63,3144,0.061224489795918394,0.002621231979030205,4,7,3
7.25,2797,0.06102635228848827,-0.013793103448275813,0,7,3
7.3,1441,0.029370629370629363,0.0,1,7,3
7.45,4488,0.04109589041095888,0.0013422818791946022,2,7,3
7.55,2142,0.02288021534320322,0.0,3,7,3
7.67,4400,0.037533512064343195,-0.006518904823989547,4,7,3
7.61,2086,0.02393617021276604,0.018396846254927685,0,7,3
7.4,3623,0.05298913043478256,0.0,1,7,3
7.41,1745,0.03693570451436395,-0.008097165991902902,2,7,3
7.39,2064,0.020435967302452365,-0.012178619756427585,3,7,3
7.25,3421,0.03616133518776075,-0.006896551724137907,4,7,3
7.01,4236,0.03597122302158273,0.0,0,7,3
7.25,2448,0.05323741007194246,0.0013793103448275568,1,7,3
7.2,1640,0.022408963585434195,0.0,2,7,3
7.36,1779,0.03356643356643347,-0.008152173913043546,3,7,3
7.58,5027,0.0452054794520548,0.0026385224274405768,4,7,3
7.67,2790,0.03221476510067117,0.006518904823989547,0,7,3
7.81,8317,0.041830065359477045,0.001280409731114043,1,7,3
7.61,3881,0.036842105263157926,-0.011826544021025065,2,7,3
7.59,2108,0.02659574468085109,-0.006587615283267434,3,7,3
7.6,2015,0.018641810918775044,0.006578947368421147,4,7,3
7.78,4503,0.03679369250985537,0.0,0,8,3
7.69,1845,0.06133333333333333,0.0013003901170350828,1,8,3
8.02,6689,0.0617608409986859,-0.0012468827930174299,2,8,3
7.85,5586,0.03703703703703693,-0.0012738853503184442,3,8,3
7.58,3602,0.056953642384106044,-0.032981530343007916,4,8,3
7.27,4381,0.05416666666666662,-0.008253094910591419,0,8,3
7.05,4040,0.04397163120567383,-0.007092198581560258,1,8,3
6.82,5406,0.06766917293233071,0.008797653958944223,2,8,3
7.0,4969,0.03676470588235294,-0.014285714285714235,3,8,3
6.73,3475,0.06092124814264476,-0.004457652303120394,4,8,3
6.1,4515,0.10197368421052633,-0.04918032786885243,0,8,3
6.0,3360,0.10344827586206906,0.018333333333333385,1,8,3
6.5,3065,0.06873977086743042,0.009230769230769171,2,8,3
6.63,4838,0.045597484276729564,-0.018099547511312233,3,8,3
6.63,3902,0.04199066874028001,-0.00904977375565605,4,8,3
6.83,6789,0.08593749999999997,-0.010248901903367538,0,8,3
6.95,4154,0.03407407407407414,-0.010071942446043206,1,8,3
6.93,4541,0.02936857562408226,-0.018759018759018746,2,8,3
6.81,3947,0.029629629629629655,-0.019089574155653436,3,8,3
6.9,3562,0.049624060150375945,-0.002898550724637748,4,8,3
7.0,3354,0.08527131782945734,-0.014285714285714235,0,8,3
7.14,9967,0.08625730994152045,-0.005602240896358549,1,9,3
7.55,13563,0.07977207977207985,-0.006622516556291367,2,9,3
7.59,20842,0.04933333333333335,0.007905138339921014,3,9,3
7.63,8004,0.022427440633245373,0.0,4,9,3
8.07,16133,0.05897771952817827,0.0037174721189590283,0,9,3
8.02,11880,0.03164556962025316,-0.014962593516209379,1,9,3
8.43,19322,0.08101265822784795,0.0,2,9,3
8.43,19399,0.04457831325301195,0.0047449584816133955,3,9,3
8.68,15454,0.05149700598802392,0.0,4,9,3
8.79,12650,0.03729603729603733,0.00341296928327658,0,9,3
8.68,12892,0.06014150943396224,-0.00921658986175116,1,9,3
8.58,12260,0.04693140794223812,0.003496503496503422,2,9,3
8.9,24480,0.07433217189314757,0.005617977528089768,3,9,3
8.52,11760,0.0591715976331361,-0.02230046948356802,4,9,3
8.68,7115,0.05454545454545446,0.006912442396313422,0,9,3
8.59,6984,0.03521126760563389,0.015133876600698579,1,9,3
8.6,5733,0.027090694935217954,0.003488372093023388,2,9,3
8.73,12107,0.044186046511628,0.0,3,9,3
9.2,28686,0.06077981651376139,0.01086956521739146,4,9,3
9.58,28991,0.06521739130434799,0.001043841336116888,0,9,3
9.48,14506,0.045940170940170916,0.0,1,9,3
9.57,10075,0.03301384451544182,0.0,2,9,3
9.11,13157,0.060506050605060584,0.0,0,10,4
8.81,10622,0.05113636363636355,0.0,1,10,4
8.68,8625,0.05046948356807509,0.0,2,10,4
9.04,9631,0.05477855477855485,0.006637168141592976,3,10,4
8.76,5822,0.04357798165137603,0.004566210045662206,4,10,4
9.33,15011,0.10208816705336438,0.016077170418006468,0,10,4
9.34,14742,0.14994096812278623,0.0010706638115631465,1,10,4
9.39,10540,0.045161290322580636,-0.009584664536741198,2,10,4
9.36,7373,0.04891304347826099,0.004273504273504373,3,10,4
9.45,10023,0.03648068669527895,0.003174603174603295,4,10,4
9.56,22267,0.05106382978723409,0.009414225941422579,0,10,4
